Run,Timestamp_Init,Timestamp_Final,X-Net,Y-Net,Z-Net
1,22306,57006,0.4739463135119877,1.6862354762852192,0.0062981655355541
2,177202,211902,-4.294389247894287,2.7040568590164185,0.0039455218939111
3,291994,326694,-0.07670992612838745,0.8801106810569763,0.0070779259549453005
4,422428,457128,0.4007686004042625,0.7223634719848632,0.00642077694647
5,549445,584145,1.1143788695335388,-0.9239004850387573,0.004070387454703299
6,699882,734582,1.031436711549759,2.3366771936416626,0.0054825231782161
7,827574,862274,0.6526218205690384,1.486790359020233,0.0018904225435107
8,953662,988362,0.07533958554267889,-0.11411881446838357,0.0030769706936552
9,1081527,1116227,0.707373633980751,1.0814956426620483,0.0036843677517026
10,1219582,1254282,2.007406771183014,0.697724580764771,0.0095779639668762
11,1357818,1392518,-0.15201807022094727,1.8625031560659404,0.0050528768915683
12,1494754,1529454,4.598019063472748,0.8328062295913696,0.0078816483728587
13,1660865,1695565,3.400135636329651,1.0036808252334595,0.006695389514788899
14,1845912,1853412,-0.1369474763050675,-0.352198565378785,-0.0006679759826510999
15,2048198,2082898,5.812079608440399,-0.00012671947479292456,0.005737748579122
16,19105,53805,0.35742216184735287,1.6450691316276789,0.00246936053736128
17,146765,181465,-3.756044447422028,-2.8165253400802612,0.0065851337276398
18,328417,363117,0.7438811361789703,0.5573368072509763,0.0058239111676811
19,432626,467326,4.587701961398125,-2.5334486961364746,0.0031226992723531
20,559099,593799,0.16621118783950808,1.4423854351043701,0.0022392427054000004
21,740902,775602,-0.1244111061096192,2.598578691482544,0.0047005922533571
22,846669,881369,-0.13428510725498208,2.0008349865674973,0.0020637387206079
23,952475,987175,2.0964262187480927,1.3150352537631989,0.0051142498850822
24,1128079,1162779,-0.7043905556201935,1.0031028389930725,0.0005181502783670999
25,1300936,1335636,-1.0996617674827573,2.5849071741104126,0.0036358796060084
